"","Cni.Cbr","Cbr.ZZY10307_h2","Cni.ZZY10307_h2","cis_trans","inheritance","logFC.ZZY10307.vs.Cbr","logFC.ZZY10307.vs.Cni","logFC.species","position","chromosome","introgression","Inheritance_sum","cis_trans_sum"
"WBGene00035926__Cni-ZK1010.8",0,0,0,"conserved","no change",-0.207040456404635,-0.311665635487492,0.0933235456764531,1192442,"III","C. nigoni background","No change","Conserved"
"WBGene00035927__Cni-ZK1010.10",0,0,0,"conserved","no change",-0.0324717151697966,-0.0977432913729405,0.0591011639661673,1187358,"III","C. nigoni background","No change","Conserved"
"WBGene00023845__Cnig_chr_III.g8636",-1,-1,0,"no effect","C. nigoni dominant",-7.17108713877743,-2.85694648844949,-4.32835526118956,1259889,"III","C. nigoni background","Cni dominant","No change"
"WBGene00023845__Cni-pat-4",0,0,0,"conserved","no change",-0.319522899438702,0.159426260769225,-0.489526247662874,1149311,"III","C. nigoni background","No change","Conserved"
"WBGene00023846__Cni-spt-4",0,0,0,"conserved","no change",-0.33819263793717,0.411240394950363,-0.757458268307251,1146342,"III","C. nigoni background","No change","Conserved"
"WBGene00023847__Cni-attf-3",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",0.344364052392757,1.11616632102434,-0.781382402862958,1141389,"III","C. nigoni background","Cbr dominant","trans-only"
"WBGene00023848__Cni-mrpl-40",0,0,0,"conserved","no change",-0.769887956059838,-0.658544102419352,-0.121927662683082,1139033,"III","C. nigoni background","No change","Conserved"
"WBGene00087229__Cnig_chr_III.g8601",-1,-1,-1,"C. briggsae partial trans down","underdominant",-2.09621850811254,-1.40783479437353,-0.69718857391174,1126970,"III","C. nigoni background","Underdominant","cis-trans"
"WBGene00023852__Cni-H34I24.2",0,1,1,"compensatory trans up","overdominant",1.47827139630477,1.21068451726831,0.255559877343855,1103612,"III","C. nigoni background","Overdominant","Compensatory"
"WBGene00023853__Cni-Y55D5A.4",0,1,0,"ambiguous","ambiguous",1.1832628131209,0.475841606678866,0.696720438297851,1096627,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00023855__Cni-Y55D5A.1",0,1,0,"ambiguous","ambiguous",1.64324547965222,0.937788687961367,0.69981835614656,1059769,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00023856__Cni-Y55D5A.3",0,0,0,"conserved","no change",-0.777382476103169,-0.656171293176209,-0.127872832732753,1069793,"III","C. nigoni background","No change","Conserved"
"WBGene00023857__Cni-F56F11.2",0,0,0,"conserved","no change",0.84267610351579,0.226741117002282,0.605696698391178,1076514,"III","C. nigoni background","No change","Conserved"
"WBGene00023860__Cnig_chr_III.g10041",0,0,0,"conserved","no change",0.0636831896087555,0.841623042836671,-0.788278754596291,7545534,"III","C. nigoni background","No change","Conserved"
"WBGene00023865__Cni-josd-1",0,0,0,"conserved","no change",0.901304058383783,-0.0135859108927347,0.905119512539747,1852617,"III","C. nigoni background","No change","Conserved"
"WBGene00023866__Cni-Y71H2AR.1",1,1,0,"no effect","C. nigoni dominant",0.845475153834769,-0.216677296546783,1.05213912142566,1854175,"III","C. nigoni background","Cni dominant","No change"
"WBGene00023868__Cnig_chr_III.g8735",1,0,-1,"C. briggsae directional trans down","C. briggsae dominant down",-0.48117224717425,-1.35655854505774,0.864938543111688,1855599,"III","C. nigoni background","Cbr dominant","trans-only"
"WBGene00023867__Cni-Y71H2AM.1",0,0,0,"conserved","no change",0.615388327894136,0.433176720620249,0.170183386098263,1860939,"III","C. nigoni background","No change","Conserved"
"WBGene00023869__Cni-Y71H2AM.2",0,0,0,"conserved","no change",-0.0689720968757136,0.0701983004872605,-0.151326788879051,1864038,"III","C. nigoni background","No change","Conserved"
"WBGene00023874__Cnig_chr_III.g8740",-1,-1,0,"no effect","C. nigoni dominant",-2.34028708311259,0.62695357771504,-2.97000852466142,1872529,"III","C. nigoni background","Cni dominant","No change"
"WBGene00023874__Cnig_chr_III.g8744",-1,-1,0,"no effect","C. nigoni dominant",-1.54136047755017,-0.000486009409720583,-1.55516686321976,1894281,"III","C. nigoni background","Cni dominant","No change"
"WBGene00023876__Cni-ssl-1",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",0.0273059291577688,2.16709000896808,-2.1512071058903,1904790,"III","C. nigoni background","Cbr dominant","trans-only"
"WBGene00023876__Cnig_chr_III.g8746",-1,-1,1,"C. briggsae partial trans up","additive up",-1.16215523788193,1.49912447712504,-2.67266126222672,1916795,"III","C. nigoni background","Additive","cis-trans"
"WBGene00023878__Cni-Y71H2AM.3",0,0,0,"conserved","no change",-0.282016502576589,0.762815473880024,-1.05621385779011,1926977,"III","C. nigoni background","No change","Conserved"
"WBGene00023879__Cnig_chr_III.g8748",0,-1,-1,"compensatory trans down","underdominant",-0.847769412898186,-1.10577393148676,0.247956215576901,1934357,"III","C. nigoni background","Underdominant","Compensatory"
"WBGene00023880__Cni-hut-1",0,-1,0,"ambiguous","ambiguous",-1.01957376471674,-0.627811740125591,-0.402554623136929,1939488,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00032856__Cnig_chr_III.g8753",0,1,0,"ambiguous","ambiguous",0.861796508847002,0.392564640559992,0.45803164341361,1964831,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00032850__Cnig_chr_III.g8765",1,1,0,"no effect","C. nigoni dominant",0.808247952942279,-0.243537571169929,1.04136619496081,2026732,"III","C. nigoni background","Cni dominant","No change"
"WBGene00032849__Cni-Y75B8A.31",1,0,-1,"C. briggsae directional trans down","C. briggsae dominant down",0.622966237962277,-0.872612863711844,1.48353634692642,2031234,"III","C. nigoni background","Cbr dominant","trans-only"
"WBGene00032848__Cni-glrx-5",0,-1,-1,"compensatory trans down","underdominant",-2.14959300570522,-1.87245406458148,-0.288464623303884,2034684,"III","C. nigoni background","Underdominant","Compensatory"
"WBGene00032847__Cni-acr-5",0,0,0,"conserved","no change",1.60823073914053,0.904049585355134,0.705666994817359,2040813,"III","C. nigoni background","No change","Conserved"
"WBGene00032846__Cni-F23F12.12",0,0,0,"conserved","no change",-0.300651227019789,-0.827324391997076,0.516737141026003,2050892,"III","C. nigoni background","No change","Conserved"
"WBGene00032845__Cnig_chr_III.g8770",0,0,-1,"ambiguous","ambiguous",-0.342225220523361,-0.512279059058995,0.159322049059938,2053507,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00032844__Cnig_chr_III.g8771",0,0,0,"conserved","no change",0.308827677715786,0.487664124009614,-0.189414302442692,2057111,"III","C. nigoni background","No change","Conserved"
"WBGene00032843__Cni-Y75B8A.33",-1,-1,0,"no effect","C. nigoni dominant",-1.74982503287224,0.745284631029788,-2.51177922487885,2064297,"III","C. nigoni background","Cni dominant","No change"
"WBGene00032842__Cni-Y49E10.4",-1,-1,-1,"C. briggsae partial trans down","underdominant",-1.56996493412541,-1.03776156297821,-0.543267156994189,2065570,"III","C. nigoni background","Underdominant","cis-trans"
"WBGene00032841__Cni-wht-5",0,-1,-1,"compensatory trans down","underdominant",-1.47323787460585,-1.91470138264958,0.430680507760369,2070262,"III","C. nigoni background","Underdominant","Compensatory"
"WBGene00032840__Cni-pqn-10",0,0,0,"conserved","no change",2.72716311251886,4.98710082161992,-2.27316292316456,2085599,"III","C. nigoni background","No change","Conserved"
"WBGene00032838__Cni-oig-1",0,0,0,"conserved","no change",-0.0507511050386243,0.472084293472255,-0.535738138122198,2093977,"III","C. nigoni background","No change","Conserved"
"WBGene00032836__Cni-C09E7.10",-1,-1,0,"no effect","C. nigoni dominant",-5.10024766638351,4.31954556558223,-9.38446426137383,2111406,"III","C. nigoni background","Cni dominant","No change"
"WBGene00032833__Cni-cccp-1",0,1,0,"ambiguous","ambiguous",1.24282552726089,0.600404746223995,0.63096996284636,2466578,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00270527__Cni-arrd-16",0,0,0,"conserved","no change",-1.881580485781,-1.25666314383528,-0.632913561195932,2462225,"III","C. nigoni background","No change","Conserved"
"WBGene00032830__Cnig_chr_III.g8842",0,0,0,"conserved","no change",0.096390704719131,-0.323357304159969,0.406184123804526,2454927,"III","C. nigoni background","No change","Conserved"
"WBGene00032829__Cni-tat-1",0,0,0,"conserved","no change",0.410808547228373,0.333617355753526,0.0673938656331234,2435737,"III","C. nigoni background","No change","Conserved"
"WBGene00032827__Cnig_chr_III.g8839",0,-1,-1,"compensatory trans down","underdominant",-1.74928354199182,-1.91204935847745,0.151570596821201,2426150,"III","C. nigoni background","Underdominant","Compensatory"
"WBGene00032826__Cni-Y49E10.10",1,-1,-1,"C. briggsae partial trans down","underdominant",-0.99207064785131,-1.70872101549374,0.706363368064441,2422212,"III","C. nigoni background","Underdominant","cis-trans"
"WBGene00032825__Cnig_chr_III.g8837",0,0,0,"conserved","no change",-0.301241198787224,-0.278877074547352,-0.0335053307873086,2416739,"III","C. nigoni background","No change","Conserved"
"WBGene00032824__Cni-F53A3.1",0,0,0,"conserved","no change",1.29524216460293,2.8329926484436,-1.55138532797838,2413956,"III","C. nigoni background","No change","Conserved"
"WBGene00032823__Cnig_chr_III.g8833",-1,-1,0,"no effect","C. nigoni dominant",-2.17030960512906,1.49239608806406,-3.67517509954666,2371082,"III","C. nigoni background","Cni dominant","No change"
"WBGene00032821__Cni-B0524.6",0,0,0,"conserved","no change",0.568456574746442,0.395395738884042,0.161729506581291,2367278,"III","C. nigoni background","No change","Conserved"
"WBGene00032820__Cni-polh-1",0,0,0,"conserved","no change",-0.311148465938095,0.15428342036043,-0.472059879984402,2349603,"III","C. nigoni background","No change","Conserved"
"WBGene00032819__Cni-rps-22",1,1,0,"no effect","C. nigoni dominant",0.879157817417969,-0.151209710007076,1.02102150118073,2348138,"III","C. nigoni background","Cni dominant","No change"
"WBGene00032818__Cni-F53A3.7",0,1,0,"ambiguous","ambiguous",2.91059880674184,1.42833606691954,1.47785954098694,2347524,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00032816__Cni-mboa-6",-1,-1,0,"no effect","C. nigoni dominant",-3.68862230648734,0.198028491486674,-3.89815787887665,2341145,"III","C. nigoni background","Cni dominant","No change"
"WBGene00032814__Cni-glb-30",0,0,0,"conserved","no change",-2.0840081339857,-0.141258362231661,-1.96327850207844,2324702,"III","C. nigoni background","No change","Conserved"
"WBGene00032812__Cni-Y22D7AR.6",0,0,0,"conserved","no change",-0.0119798305352882,0.737753463851457,-0.768895235928961,2316785,"III","C. nigoni background","No change","Conserved"
"WBGene00032811__Cni-cdh-12",0,0,0,"conserved","no change",-0.640001083832685,0.679000263261839,-1.3227496135771,2297479,"III","C. nigoni background","No change","Conserved"
"WBGene00032808__Cnig_chr_III.g8819",-1,-1,0,"no effect","C. nigoni dominant",-3.73247115819145,-0.780531005200631,-2.9635408828428,2275985,"III","C. nigoni background","Cni dominant","No change"
"WBGene00032806__Cnig_chr_III.g8818",-1,-1,0,"no effect","C. nigoni dominant",-2.86335304950272,-0.72807259490028,-2.14860334820981,2273144,"III","C. nigoni background","Cni dominant","No change"
"WBGene00032806__Cni-lgc-46",0,-1,0,"ambiguous","ambiguous",-1.89351536854057,-0.346082929479333,-1.55725253392082,2264729,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00032805__Cni-smr-1",0,0,0,"conserved","no change",-0.293618835292201,-0.380672161053656,0.0781869260306346,2256943,"III","C. nigoni background","No change","Conserved"
"WBGene00032802__Cnig_chr_III.g8811",0,0,0,"conserved","no change",1.15678909330937,0.382316956637038,0.76125427943885,2235688,"III","C. nigoni background","No change","Conserved"
"WBGene00032801__Cni-Y82E9BR.18",1,1,0,"no effect","C. nigoni dominant",0.856337124586715,-0.113788265554745,0.959274244504138,2224179,"III","C. nigoni background","Cni dominant","No change"
"WBGene00032800__Cni-Y67D2.4",0,0,0,"conserved","no change",0.920871513594718,0.498546999424586,0.411013869968282,2219048,"III","C. nigoni background","No change","Conserved"
"WBGene00032799__Cni-snf-6",0,1,0,"ambiguous","ambiguous",1.09075634635612,0.444376056063095,0.632777222916556,2207602,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00032798__Cni-M01G5.3",0,-1,-1,"compensatory trans down","underdominant",-0.847454574848975,-1.07583417486123,0.220803229707715,2202675,"III","C. nigoni background","Underdominant","Compensatory"
"WBGene00032796__Cni-Y67D2.5",0,0,0,"conserved","no change",-0.285758873636929,-0.363518058869763,0.0667433375394188,2191599,"III","C. nigoni background","No change","Conserved"
"WBGene00032795__Cni-cisd-3.2",1,1,-1,"C. briggsae partial trans down","additive down",1.17221437583903,-0.917925746386487,2.08131671764021,2189122,"III","C. nigoni background","Additive","cis-trans"
"WBGene00304214__Cni-Y82E9BR.22",0,0,0,"conserved","no change",0.955269239489051,0.447465596151368,0.495143859070162,2188111,"III","C. nigoni background","No change","Conserved"
"WBGene00032791__Cni-Y82E9BR.14",0,0,0,"conserved","no change",0.411253505016038,0.565935452670679,-0.166458411726866,2184635,"III","C. nigoni background","No change","Conserved"
"WBGene00032790__Cnig_chr_III.g8800",0,0,0,"conserved","no change",-0.862349274307976,0.206616001385607,-1.08021715605493,2181821,"III","C. nigoni background","No change","Conserved"
"WBGene00032789__Cni-Y82E9BR.3",1,0,-1,"C. briggsae directional trans down","C. briggsae dominant down",-0.188252051351349,-0.652863794941281,0.455073086613402,2180418,"III","C. nigoni background","Cbr dominant","trans-only"
"WBGene00032788__Cni-Y82E9BR.16",1,0,0,"ambiguous","ambiguous",0.44143555235731,-0.339748453115924,0.770610186753347,2177454,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00032787__Cni-Y22D7AL.9",-1,-1,0,"no effect","C. nigoni dominant",-1.50727946299098,-0.173933245861552,-1.34041658736443,2162176,"III","C. nigoni background","Cni dominant","No change"
"WBGene00032786__Cni-Y22D7AL.10",1,-1,-1,"C. briggsae partial trans down","underdominant",-0.991313602485586,-1.51235057232493,0.511617120006561,2159997,"III","C. nigoni background","Underdominant","cis-trans"
"WBGene00032785__Cni-hsp-60",0,-1,-1,"compensatory trans down","underdominant",-0.986192490824449,-1.29397024798384,0.297802327999364,2156120,"III","C. nigoni background","Underdominant","Compensatory"
"WBGene00032781__Cni-Y22D7AL.6",0,0,1,"ambiguous","ambiguous",1.64771035228016,4.78655952128367,-3.16747533890719,2143491,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00032780__Cnig_chr_III.g8792",-1,-1,-1,"C. briggsae partial trans down","underdominant",-2.77441020091906,-1.90973245254689,-0.877461726105332,2136916,"III","C. nigoni background","Underdominant","cis-trans"
"WBGene00032780__Cni-sms-3",1,0,-1,"C. briggsae directional trans down","C. briggsae dominant down",-0.561456809432777,-1.75024022401657,1.17695386957275,2123320,"III","C. nigoni background","Cbr dominant","trans-only"
"WBGene00032778__Cni-Y49E10.21",0,0,0,"conserved","no change",-0.369462857181822,-0.171734494525274,-0.209049801701417,2514012,"III","C. nigoni background","No change","Conserved"
"WBGene00032777__Cni-scav-3",0,1,1,"compensatory trans up","overdominant",0.568852756444282,0.651241488026736,-0.0935435930431014,2506239,"III","C. nigoni background","Overdominant","Compensatory"
"WBGene00032776__Cni-ani-1",0,0,0,"conserved","no change",-0.513575702630246,-0.0324703630827288,-0.493389282036314,2496776,"III","C. nigoni background","No change","Conserved"
"WBGene00032771__Cnig_chr_III.g8851",0,0,0,"conserved","no change",0.000985351908805446,-0.565108902856924,0.554370920127709,2523065,"III","C. nigoni background","No change","Conserved"
"WBGene00032769__Cnig_chr_III.g8852",1,0,-1,"C. briggsae directional trans down","C. briggsae dominant down",0.494611989868896,-4.60421843208851,5.10387499764346,2528407,"III","C. nigoni background","Cbr dominant","trans-only"
"WBGene00087236__Cni-Y49E10.25",0,-1,0,"ambiguous","ambiguous",-4.21711692463789,-3.38707455459588,-0.868225834432835,2532347,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00032768__Cni-aakg-1",-1,-1,0,"no effect","C. nigoni dominant",-0.937468685324475,0.158724864378164,-1.10882756831863,2680289,"III","C. nigoni background","Cni dominant","No change"
"WBGene00032768__Cni-Y111B2A.9",-1,-1,0,"no effect","C. nigoni dominant",-3.92773992814092,1.01754457079384,-4.95306565055656,2657027,"III","C. nigoni background","Cni dominant","No change"
"WBGene00039186__Cnig_chr_III.g8869",0,0,0,"conserved","no change",-0.0712135544090115,0.0465480617352123,-0.127421095877344,2622022,"III","C. nigoni background","No change","Conserved"
